plant_id,name,country,capacity_mw,energy_source,energy_group,technology,status,commissioned,shutdown,is_shutdown,temporal_start,temporal_end,temporal_end_source,temporal_basis,company,city,state,eic_code,energy_source_level_1,energy_source_level_2,energy_source_level_3,original_source,source_dataset,source_url,lon,lat
OPSD_EU_00425,Heiligkreuz,CH,41.0,Hydro,Hydro,Run-of-river,,1989,,False,1989-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",,Heiligkreuz,,,Renewable energy,Hydro,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,8.17519358557,46.347614362
OPSD_EU_00426,Aletsch,CH,35.3,Hydro,Hydro,Run-of-river,,1965,,False,1965-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",,Mörel,,,Renewable energy,Hydro,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,8.04276023491,46.3539748841
OPSD_EU_00427,Mörel,CH,54.9,Hydro,Hydro,Run-of-river,,1943,,False,1943-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",,Mörel,,,Renewable energy,Hydro,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,8.04183088725,46.352180652399994
OPSD_EU_00428,Massaboden,CH,7.2,Hydro,Hydro,Run-of-river,,1959,,False,1959-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",,Bitsch,,,Renewable energy,Hydro,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,8.01135847344,46.3329975315
OPSD_EU_00429,Bitsch,CH,340.0,Hydro,Hydro,Reservoir,,1980,,False,1980-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",,"Bitsch, Biel",,12W-0000000105-J,Renewable energy,Hydro,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,8.0075990397,46.333646172200005
OPSD_EU_00430,Wässerwasserkraftwerk Mund,CH,1.44,Hydro,Hydro,Run-of-river,,2015,,False,2015-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",,"Mund, In de Fäldu (Gem.Naters)",,,Renewable energy,Hydro,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.945729533130001,46.314238938900004
OPSD_EU_00431,Bortel-Oberstufe,CH,2.35,Hydro,Hydro,Pumped storage,,1990,,False,1990-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",,Ried-Brig,,,Renewable energy,Hydro,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,8.08815887117,46.2934511663
OPSD_EU_00432,TWKW Nessel u. Mittubäch,CH,0.55,Hydro,Hydro,Run-of-river,,2015,,False,2015-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",,Ried-Brig,,,Renewable energy,Hydro,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,8.024783615419999,46.2892989196
OPSD_EU_00433,Bortel-Mittelstufe,CH,5.01,Hydro,Hydro,Reservoir,,1990,,False,1990-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",,Ried-Brig,,,Renewable energy,Hydro,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,8.06082520919,46.297742733
OPSD_EU_00434,Ganterbach-Saltina,CH,6.1,Hydro,Hydro,Run-of-river,,1980,,False,1980-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",,Brig-Glis,,,Renewable energy,Hydro,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,8.00417833469,46.304426748699996
OPSD_EU_00435,Wässerwasserkraftwerk Mund,CH,1.44,Hydro,Hydro,Run-of-river,,2015,,False,2015-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",,"Badhalte, Brig-Glis",,,Renewable energy,Hydro,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.945729533130001,46.314238938900004
OPSD_EU_00436,Rosswald-Gärsterna,CH,0.45,Hydro,Hydro,Run-of-river,,1995,,False,1995-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",,Ried-Brig,,,Renewable energy,Hydro,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,8.03403209364,46.3162383255
OPSD_EU_00437,Zermeiggern,CH,74.0,Hydro,Hydro,Pumped storage,,1966,,False,1966-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",,"Saas Almagell, Zermeiggern",,12W-0000000033-I,Renewable energy,Hydro,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.956505431669999,46.0823690569
OPSD_EU_00438,Zermeiggern,CH,0.0,Hydro,Hydro,Pumped storage,,1987,,False,1987-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",,"Saas Almagell, Zermeiggern",,12W-0000000033-I,Renewable energy,Hydro,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.956505431669999,46.0823690569
OPSD_EU_00439,Saas-Fee,CH,1.55,Hydro,Hydro,Run-of-river,,1960,,False,1960-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",,"Saas-Fee, Wichulti",,12W-0000000033-I,Renewable energy,Hydro,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.936906672160001,46.1162811438
OPSD_EU_00440,Stalden,CH,185.0,Hydro,Hydro,Reservoir,,1965,,False,1965-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",,Stalden,,12W-0000000033-I,Renewable energy,Hydro,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.85719305844,46.2302203342
OPSD_EU_00441,Mossjesee Kraftwerk,CH,0.43,Hydro,Hydro,Run-of-river,,2015,,False,2015-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",,"Mossjesee, Zermatt",,,Renewable energy,Hydro,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.7788247031100015,46.0100902184
OPSD_EU_00442,Mutt,CH,11.3,Hydro,Hydro,Run-of-river,,2002,,False,2002-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",,Zermatt,,,Renewable energy,Hydro,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.73855316305,46.011463820799996
OPSD_EU_00443,Wiesti,CH,3.4,Hydro,Hydro,Run-of-river,,1990,,False,1990-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",,Zermatt,,,Renewable energy,Hydro,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.75257026538,46.0243792554
OPSD_EU_00444,Täschbach,CH,1.65,Hydro,Hydro,Run-of-river,,1992,,False,1992-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",,Täsch,,,Renewable energy,Hydro,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.781118327360001,46.0672050805
OPSD_EU_00445,KW Jungbach,CH,4.7,Hydro,Hydro,Run-of-river,,2015,,False,2015-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",,St. Niklaus,,,Renewable energy,Hydro,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.80376246261,46.1875857555
OPSD_EU_00446,"KW Siwibach (Eisten, VS)",CH,1.0,Hydro,Hydro,Run-of-river,,2014,,False,2014-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",,"Eisten, VS",,,Renewable energy,Hydro,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.9110674339800005,46.1797220622
OPSD_EU_00447,Törbel (Gappil),CH,0.49,Hydro,Hydro,Run-of-river,,2010,,False,2010-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",,"Törbel, Gappil",,,Renewable energy,Hydro,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.84867201981,46.2347493762
OPSD_EU_00448,Ackersand 1,CH,29.2,Hydro,Hydro,Run-of-river,,1999,,False,1999-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",,"Stalden, Ackersand",,,Renewable energy,Hydro,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.87489823485,46.23977893399999
OPSD_EU_00449,Ackersand 2,CH,64.4,Hydro,Hydro,Run-of-river,,1959,,False,1959-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",,"Stalden, Ackersand",,,Renewable energy,Hydro,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.87425362084,46.240231203
OPSD_EU_00450,Baltschieder,CH,0.33,Hydro,Hydro,Run-of-river,,1994,,False,1994-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",,Baltschieder,,,Renewable energy,Hydro,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.871676685289999,46.3075293023
OPSD_EU_00451,Kalter Brunnen,CH,0.5,Hydro,Hydro,Run-of-river,,2000,,False,2000-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",,Tscherggen,,,Renewable energy,Hydro,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.81615308604,46.31240553479999
OPSD_EU_00452,Ginals,CH,1.3,Hydro,Hydro,Run-of-river,,2010,,False,2010-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",,Unterbäch,,,Renewable energy,Hydro,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.781588383069999,46.2659175633
OPSD_EU_00453,KWKW Bachtoli,CH,0.98,Hydro,Hydro,Run-of-river,,2014,,False,2014-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",,Eischoll,,,Renewable energy,Hydro,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.77903138525,46.2926424983
OPSD_EU_00454,Unterbäch,CH,0.85,Hydro,Hydro,Run-of-river,,1995,,False,1995-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",,Unterbäch,,,Renewable energy,Hydro,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.797413476189999,46.285749089300005
OPSD_EU_00455,Turtig,CH,1.06,Hydro,Hydro,Run-of-river,,2007,,False,2007-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",,Raron,,,Renewable energy,Hydro,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.793881282949999,46.3012328337
OPSD_EU_00456,Chriz,CH,0.55,Hydro,Hydro,Run-of-river,,2011,,False,2011-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",,"Niedergesteln, Turtig",,,Renewable energy,Hydro,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.79089962744,46.301781876599996
OPSD_EU_00457,Niedergesteln,CH,0.33,Hydro,Hydro,Run-of-river,,2008,,False,2008-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",,Niedergesteln,,,Renewable energy,Hydro,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.786176573960001,46.3142105265
OPSD_EU_00458,Niedergesteln,CH,0.58,Hydro,Hydro,Run-of-river,,2008,,False,2008-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",,Niedergesteln,,,Renewable energy,Hydro,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.786176573960001,46.3142105265
OPSD_EU_00459,Fafleralp,CH,1.25,Hydro,Hydro,Run-of-river,,2012,,False,2012-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",,Blatten,,,Renewable energy,Hydro,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.84571987097,46.429697753599996
OPSD_EU_00460,Blatten,CH,0.45,Hydro,Hydro,Run-of-river,,1994,,False,1994-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",,Blatten,,,Renewable energy,Hydro,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.82212420241,46.422943063599995
OPSD_EU_00461,Wiler,CH,1.4,Hydro,Hydro,Run-of-river,,2010,,False,2010-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",,Wiler (Lötschen),,,Renewable energy,Hydro,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.789500198889999,46.4069461254
OPSD_EU_00462,KWKW Dornbach,CH,0.99,Hydro,Hydro,Run-of-river,,2013,,False,2013-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",,Ferden,,,Renewable energy,Hydro,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.757027024889999,46.391209302600004
OPSD_EU_00463,Lötschen,CH,122.0,Hydro,Hydro,Run-of-river,,2008,,False,2008-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",,Steg-Hohtenn,,,Renewable energy,Hydro,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.744274904330001,46.319728546499995
OPSD_EU_00464,Oberems (Borterbach),CH,0.75,Hydro,Hydro,Run-of-river,,2009,,False,2009-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",,Oberems,,,Renewable energy,Hydro,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.70938258125,46.2480316908
OPSD_EU_00465,Illsee,CH,8.2,Hydro,Hydro,Pumped storage,,1942,,False,1942-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",,Oberems,,,Renewable energy,Hydro,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.688797733060001,46.28325198140001
OPSD_EU_00466,Illsee,CH,0.0,Hydro,Hydro,Pumped storage,,1955,,False,1955-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",,"Oberems, Meretschialp",,,Renewable energy,Hydro,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.688797733060001,46.28325198140001
OPSD_EU_00467,Turtmann,CH,23.9,Hydro,Hydro,Reservoir,,1954,,False,1954-01-01,2100-01-01,default open-ended value,"temporal_start from OPSD commissioned year; temporal_end from OPSD shutdown year when present, approximated as YYYY-12-31; otherwise set to 2100-01-01",,"Turtmann, Müllacheren",,,Renewable energy,Hydro,,https://www.bfe.admin.ch/bfe/de/home/versorgung/statistik-und-geodaten/geoinformation/geodaten/wasser/statistik-der-wasserkraftanlagen.html,Open Power System Data - Conventional power plants - EU CSV - 2020-10-01,https://data.open-power-system-data.org/conventional_power_plants/2020-10-01/conventional_power_plants_EU.csv,7.68599836405,46.29540225979999
